solution_id,source_id,pf,pf_error,p1_o,p1_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,epoch_rv,epoch_rv_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,average_rv,average_rv_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,peak_to_peak_rv,peak_to_peak_rv_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,num_clean_epochs_rv,zp_mag_g,zp_mag_bp,zp_mag_rp,num_harmonics_for_p1_g,num_harmonics_for_p1_bp,num_harmonics_for_p1_rp,num_harmonics_for_p1_rv,reference_time_g,reference_time_bp,reference_time_rp,reference_time_rv,fund_freq1,fund_freq1_error,fund_freq2,fund_freq2_error,fund_freq1_harmonic_ampl_g,fund_freq1_harmonic_ampl_g_error,fund_freq1_harmonic_phase_g,fund_freq1_harmonic_phase_g_error,fund_freq1_harmonic_ampl_bp,fund_freq1_harmonic_ampl_bp_error,fund_freq1_harmonic_phase_bp,fund_freq1_harmonic_phase_bp_error,fund_freq1_harmonic_ampl_rp,fund_freq1_harmonic_ampl_rp_error,fund_freq1_harmonic_phase_rp,fund_freq1_harmonic_phase_rp_error,fund_freq1_harmonic_ampl_rv,fund_freq1_harmonic_ampl_rv_error,fund_freq1_harmonic_phase_rv,fund_freq1_harmonic_phase_rv_error,best_classification,g_absorption,g_absorption_error
375316653866487565,244893954275107200,,,0.26417931251544163,5.460413E-6,1739.372652860014,7.722189E-6,,,,,,,20.590977,0.016150672,,,,,,,0.3157706,0.07049007,,,,,,,,,0.44660765,0.096027955,,,4.6967587,0.41436586,,,27,2,1,,20.594252,,,2,20,20,,1739.9662637752363,,,,3.7853077535794886,7.823982E-5,,,"(0.12596837, 0.05625844, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.021578733, 0.016172219, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.196492, 0.523372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.2186567, 0.5344236, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,,,,,,,,,RRc,,
375316653866487565,245002531050576896,0.5205123049162365,5.9112863E-6,,,1705.1323363868853,8.359822E-6,1705.1414775254216,1.0046097E-5,1705.1311474358477,6.545865E-6,,,15.929145,0.010242176,16.356573,0.018603276,15.278727,0.009487258,,,0.9385019,0.120727494,1.0994217,0.10973381,0.8165013,0.06977717,,,-0.8708563,0.47518787,0.47389403,0.08163338,0.31729943,0.05761884,4.024685,0.12488823,2.1125093,0.25776532,45,44,44,,15.964044,16.411121,15.302456,4,3,4,,1706.5856067422114,1706.5859002172215,1706.585988363658,,1.921184169048463,2.1818254E-5,,,"(0.32880035, 0.15581653, 0.10432817, 0.06540335, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.014035544, 0.027286923, 0.023547402, 0.024417577, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.2044553, 0.15041015, 5.725875, 5.315082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.09733834, 0.12707017, 0.2025876, 0.4294859, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.42022404, 0.18070216, 0.13100408, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.019204011, 0.024108218, 0.033264276, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.2882311, 0.1518976, 5.8355513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0974268, 0.16143726, 0.27458897, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.2656141, 0.14067623, 0.09007745, 0.06560895, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.010494326, 0.016995786, 0.016227422, 0.01263626, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.1146808, 0.13735867, 5.741053, 5.4488583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.06407403, 0.13510026, 0.17668393, 0.31366572, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,1.122552,0.07719792
375316653866487565,245251978451433728,,,0.3371843019028459,1.7180789E-6,1705.4748640402331,2.4297306E-6,1705.533958259103,1.9132218E-5,1705.4826970347951,1.0480995E-5,,,18.875593,0.0028675944,19.360855,0.020284705,18.30956,0.023693772,,,0.34797472,0.0099224625,0.3155003,0.098719105,0.38023546,0.10041292,,,-1.3671265,0.30401254,0.105147585,0.017104208,0.095827505,0.021547195,4.484981,0.2630212,3.8156157,0.24979684,37,34,34,,18.882256,19.365715,18.317139,3,1,1,,1706.3353583786893,1706.3356731233955,1706.3357603562622,,2.9657371187112194,1.5111529E-5,,,"(0.17775661, 0.01869068, 0.017033974, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0045802374, 0.004214972, 0.0044410913, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.26394236, 5.0128655, 4.607443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.046867773, 0.36568666, 0.29974493, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.1577502, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.024015745, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.5157247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.40628713, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.19011794, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.04082776, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.1899773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.2747506, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,
375316653866487565,245293416297967360,,,0.34733112184965215,1.2277888E-5,1705.538768319867,1.7363556E-5,1705.4969272523813,9.669242E-5,1705.4841946694992,2.9598395E-5,,,17.951696,0.007579744,19.07234,0.028834201,16.956669,0.011566685,,,0.19434027,0.01929269,0.1965728,0.1287451,0.11328389,0.030317025,,,,,,,,,,,,,38,37,35,,17.952837,19.073643,16.956427,1,1,1,,1706.335198582268,1706.3355131444243,1706.3356013301263,,2.879097026130777,1.0177387E-4,,,"(0.09717015, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.010007622, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.9830794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.3050708, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.09828647, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.037050005, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.7440214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1.1759194, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.056642152, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.015301226, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.972593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.5786822, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,
375316653866487565,245435906133523072,,,0.3253551059405644,1.624689E-5,1705.4561191362184,2.2976572E-5,1705.3676905682316,3.0917523E-5,1833.3288709575245,1.7183482E-4,,,20.725298,0.015488878,21.07712,0.7642696,19.60063,0.1130705,,,0.2738846,0.050016597,3.735282,1.2737771,0.5056054,0.23452868,,,,,0.5868288,0.17385595,,,5.2893567,1.1714748,,,21,15,20,,20.727642,21.57582,19.614296,2,2,1,,1706.334252567152,1706.3345675478427,1834.0676076889808,,3.0735647965600985,1.5348113E-4,,,"(0.10140763, 0.059508923, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.023336703, 0.030798087, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.48846504, 6.266287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.51803774, 0.12391266, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.4775833, 0.7161063, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.38284773, 0.39484674, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.264863, 3.5122948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.6788395, 0.3126496, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.25280294, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.10902919, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.8366456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1.730972, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,
375316653866487565,245464806968150400,,,0.30708047136380306,1.2355594E-5,1833.909359465957,1.7473449E-5,,,,,,,20.40984,0.010165179,,,,,,,0.14616108,0.049306717,,,,,,,,,1.0836618,0.35691154,,,4.5802345,0.51013005,,,36,3,5,,20.409502,,,2,20,20,,1834.5655904332614,,,,3.2564753973406675,1.3102652E-4,,,"(0.039742447, 0.043067373, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0146175185, 0.017181605, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.4133031, 5.123656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.4321375, 1.3078117, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,,,,,,,,,RRc,,
375316653866487565,245504251951140864,0.5071152853230051,3.948115E-6,,,1705.9412367736477,5.5834776E-6,1705.9593235822167,1.806611E-5,1705.9279132483196,1.7377508E-5,,,18.00016,0.00743567,18.46693,0.043607697,17.134678,0.04812677,,,0.95154506,0.043225475,1.351993,0.16360651,0.8271502,0.09276029,,,-1.5436071,0.39280176,0.46116933,0.043203305,0.3735665,0.04673494,3.907568,0.08275368,1.6899478,0.15768743,62,59,59,,18.033655,18.535133,17.15766,5,2,3,,1707.0852888573363,1707.085603291062,1707.0856920699623,,1.9719381942176204,1.5352403E-5,,,"(0.31263724, 0.1441787, 0.116790794, 0.07880559, 0.0540774, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.01277581, 0.008572772, 0.009805696, 0.014092963, 0.017057434, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.14925, 5.922883, 1.5713279, 3.6504488, 5.9183307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.08761121, 0.23577982, 0.30330077, 0.40601462, 0.6333884, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.43708432, 0.33863786, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.060583528, 0.07461291, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.892966, 0.03385193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.26097867, 0.34470105, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0821518, 0.25319412, 0.18943551, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.076050304, 0.047721848, 0.060700245, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.1733904, 5.8748026, 3.042096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.44735354, 0.31560725, 0.54333, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,2.0499203,0.23507482
375316653866487565,5712016786666075776,0.5894468159499638,4.193865E-5,,,1795.0541029345923,5.9310205E-5,,,,,,,20.795513,0.07200975,,,,,,,0.513997,0.18604524,,,,,,,,,0.31803244,0.12505862,,,3.8709872,0.529929,,,17,8,15,,20.807709,,,2,20,20,,1796.798865509804,,,,1.6965058983114205,1.2070497E-4,,,"(0.23170434, 0.0736895, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.066679075, 0.07468709, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.6885066, 2.9648151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.4036245, 2.0610442, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,,,,,,,,,RRab,,
375316653866487565,245806617648715008,,,0.358792109162762,9.82543E-7,1705.8490083146778,1.3895257E-6,1705.8396147987744,1.4268953E-5,1705.849415611923,1.861411E-5,,,15.78917,0.0018582534,16.24997,0.019629361,15.101074,0.014098569,,,0.39725515,0.0031111452,0.47106683,0.03108346,0.25806004,0.047151692,,,-1.3608041,0.27273422,0.07608033,0.011716922,0.067934565,0.012753079,4.986667,0.14545064,4.2012043,0.1774785,64,58,59,,15.797153,16.261572,15.103831,4,1,1,,1706.834969030657,1706.8352834859722,1706.8353721649592,,2.787129299842994,7.632482E-6,,,"(0.19842976, 0.015096603, 0.0134802405, 0.009131236, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.0020216485, 0.0023733627, 0.0025426303, 0.0024512224, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.648202, 1.9998858, 2.8626246, 2.9473593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.030668743, 0.13618028, 0.17866182, 0.32607806, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.235534, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.018111002, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.7300904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.12384469, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.12903024, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.023575714, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.5563757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.4981887, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRc,,
375316653866487565,245823861938360064,0.47876357277336673,3.0187648E-6,,,1705.2243456795914,4.269178E-6,1705.7206464146338,4.2364314E-5,1705.2371432650998,2.9645504E-5,,,19.339872,0.00995891,19.761877,0.052276228,18.666838,0.0342937,,,0.95917904,0.053224042,0.66599244,0.1834548,0.660151,0.08603625,,,-0.9621327,0.298553,0.46285686,0.033633,0.33742717,0.042210836,3.944535,0.093187876,1.8616035,0.12014994,59,50,51,,19.37479,19.786507,18.687798,4,1,2,,1706.6587213436203,1706.835209139483,1706.6591219436307,,2.0887136300016125,1.317004E-5,,,"(0.3342757, 0.1547218, 0.11279369, 0.07544298, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.01024305, 0.010123208, 0.014777879, 0.01963624, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.5556767, 2.7727032, 3.2454484, 3.8268309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.06652749, 0.15228042, 0.20170476, 0.2793504, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.33299765, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.08709799, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.205392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.4337783, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.29138413, 0.10729597, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.031176094, 0.035711657, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.7668881, 3.016339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.34352157, 0.54970133, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,,,RRab,1.2478467,0.14952317
